2026-02-20 20:30:59,101 - __main__ - INFO - \u26a0\ufe0f  Evitando GBPJPY - notícias de alto impacto detectadas
2026-02-20 20:30:59,101 - __main__ - INFO - \u26a0\ufe0f  Evitando AUDJPY - notícias de alto impacto detectadas
2026-02-20 20:30:59,101 - __main__ - INFO - \u26a0\ufe0f  Evitando EURAUD - notícias de alto impacto detectadas
2026-02-20 20:30:59,101 - __main__ - INFO - \u26a0\ufe0f  Evitando XAGUSD - notícias de alto impacto detectadas
2026-02-20 20:30:59,101 - __main__ - INFO - \u26a0\ufe0f  Evitando AUDJPY - notícias de alto impacto detectadas
2026-02-20 20:30:59,101 - __main__ - INFO - \u26a0\ufe0f  Evitando AUDNZD - notícias de alto impacto detectadas
2026-02-20 20:30:59,101 - __main__ - INFO - \u26a0\ufe0f  Evitando USDCAD - notícias de alto impacto detectadas
2026-02-20 20:30:59,101 - __main__ - INFO - \u26a0\ufe0f  Evitando NZDUSD - notícias de alto impacto detectadas
2026-02-20 20:30:59,101 - __main__ - INFO - \u26a0\ufe0f  Evitando EURGBP - notícias de alto impacto detectadas
2026-02-20 20:30:59,101 - __main__ - INFO - \u26a0\ufe0f  Evitando GBPJPY - notícias de alto impacto detectadas
2026-02-20 20:30:59,102 - __main__ - INFO - \u26a0\ufe0f  Evitando AUDJPY - notícias de alto impacto detectadas
2026-02-20 20:30:59,102 - __main__ - INFO - \u26a0\ufe0f  Evitando CHFJPY - notícias de alto impacto detectadas
2026-02-20 20:30:59,102 - __main__ - INFO - \u26a0\ufe0f  Evitando EURAUD - notícias de alto impacto detectadas
2026-02-20 20:30:59,102 - __main__ - INFO - \u26a0\ufe0f  Evitando GBPAUD - notícias de alto impacto detectadas
2026-02-20 20:30:59,102 - __main__ - INFO - \u26a0\ufe0f  Evitando NZDUSD - notícias de alto impacto detectadas
2026-02-20 20:30:59,102 - __main__ - INFO - \u26a0\ufe0f  Evitando EURAUD - notícias de alto impacto detectadas
2026-02-20 20:30:59,102 - __main__ - INFO - \u26a0\ufe0f  Evitando GBPAUD - notícias de alto impacto detectadas
2026-02-20 20:30:59,102 - __main__ - INFO - \u26a0\ufe0f  Evitando USDCHF - notícias de alto impacto detectadas
2026-02-20 20:30:59,102 - __main__ - INFO - \u26a0\ufe0f  Evitando XAUUSD - notícias de alto impacto detectadas
